"dn" "rn" "init.cells.rads" "prob.death" "prob.prof"
"2065" 0.0149020477339767 0.00129223142552655 0.145689441529103 0.0335552454204299 0.77274421621114
"2066" 0.00356908818699606 0.00287834087584633 0.139861785252579 0.0452789903362282 0.31111940536648
"2067" 0.0182005518947048 0.00215049274731427 0.0329747529001906 0.0494425809383392 0.87101743388921
"2068" 0.00883935595184471 0.00118823665834498 0.0405897388979793 0.0426222031097859 0.591857893019915
"2069" 0.0111355468346502 0.0030492204335751 0.0563917336380109 0.0484856313327327 0.958691874146462
"2070" 0.0143904445820653 0.000298270308063366 0.137790729599074 0.0945876959059388 0.28078633248806
"2071" 0.013913236170941 0.00171983706695028 0.118947689300403 0.0801199542311952 0.437168590724468
"2072" 0.0158439458485278 0.00339287384168711 0.11201771362219 0.0482117687398568 0.673526625148952
"2073" 0.000427902426239569 0.0030795924612321 0.0446402542060241 0.0735277926176786 0.494605699926615
"2074" 0.019433888827967 0.00179127532616258 0.0759243081649765 0.0455814847140573 0.877391210757196
"2075" 0.00610379876403185 0.000451279731234536 0.117545928317122 0.0690441487869248 0.775905414298177
"2076" 0.00660510726491199 0.000292308508534916 0.0649914155527949 0.0573098023352213 0.663324548862875
"2077" 0.00381059100153786 0.00219567279366311 0.0524239982385188 0.0951987616461702 0.501633656769991
"2078" 0.00204627163707768 0.000321258034091443 0.01299471270293 0.0528038910147734 0.996223378553987
"2079" 0.00395215538294334 0.00282652731169946 0.0406673699943349 0.0107915047090501 0.550441427528858
"2080" 0.0199637178557098 0.00336894621059764 0.0476446454320103 0.0765096051967703 0.265342035517097
"2081" 0.0137054007331214 0.000160850982298143 0.138523161001503 0.0777008086070418 0.360097955726087
"2082" 0.00104566973276762 0.00205041064403486 0.0389429749082774 0.0789055635221303 0.419010946899653
"2083" 0.00965133038252755 0.00273302899976261 0.0519689428480342 0.0973343264264986 0.905457253940404
"2084" 0.00958520946638915 0.00160835296637379 0.114048361415043 0.0424228991800919 0.34065687675029
"2085" 0.000321973737646593 0.000972499773837626 0.142705614096485 0.0940453974367119 0.219380624592304
"2086" 0.00320865056553204 0.00178712478838861 0.143333390969783 0.0211388868303038 0.866970935277641
"2087" 0.00105062628305284 0.000366124984109774 0.0340798977157101 0.0780434309691191 0.7918989835307
"2088" 0.0197875295229517 0.000198235701653175 0.113767756186426 0.0737417376157828 0.616877628490329
"2089" 0.00236807751685218 0.00205861001345329 0.0311533821560442 0.0659926264756359 0.848693643882871
"2090" 0.00725587791829044 0.00248405226843897 0.0617303133523092 0.0150715228589252 0.31965617146343
"2091" 0.0118749725179465 0.00217489960091189 0.0352800897276029 0.0775978321488947 0.689494716748595
"2092" 0.0144378725280578 0.00223529568756931 0.14420370823238 0.0508391545969062 0.977904574200511
"2093" 0.0173032516742959 0.00297794561134651 0.0602635234873742 0.0171082921582274 0.299538212455809
"2094" 0.0183471566114817 0.00109755706170108 0.0905295567121357 0.0414149874146096 0.587069968320429
"2095" 0.00134405903367675 0.00265250134409871 0.144018787913956 0.0988704656460322 0.260420068353415
"2096" 0.000661031567614758 0.00157315716042649 0.11050554215908 0.0663692898000591 0.67744501773268
"2097" 0.0148608287849312 0.000981807636329904 0.0886944357119501 0.0880585867189802 0.962266467511654
"2098" 0.0182642301101382 7.40108113968745e-05 0.129483422487974 0.0416577830701135 0.720438859052956
"2099" 0.0161303461045567 0.000635498156188987 0.01050565272104 0.0112383904866874 0.794082136079669
"2100" 0.00761083498347946 0.000799129581660964 0.106436578002758 0.0985170725383796 0.56884814016521
"2101" 0.0138434302470323 0.00206995456223376 0.118368435981683 0.0277662048698403 0.224188161641359
"2102" 0.0112253989077325 0.00205631438712589 0.0311855404172093 0.029262546938844 0.718894781917334
"2103" 0.00932232902284665 0.00030699495121371 0.0706858418602496 0.0970389257790521 0.408249595575035
"2104" 0.00973073214669176 0.00205026151600759 0.0192204452725127 0.0397584731900133 0.411262128315866
"2105" 0.0135804006423696 0.000950533599243499 0.111335674780421 0.0601511593419127 0.355223712138832
"2106" 0.00807914739068504 0.000954268490313552 0.0407272486621514 0.0476882869936526 0.966537264548242
"2107" 0.00806439129402814 0.0028661072331015 0.12727055077441 0.0541850733198226 0.525372122041881
"2108" 0.0168199971865683 0.00199209141533356 0.0555222482327372 0.0884370298776776 0.618523603305221
"2109" 0.0077147534332755 0.000611436379142106 0.145791625715792 0.050391619137954 0.215210149623454
"2110" 0.0166381230925221 0.00027413752162829 0.0745078184176236 0.0177950582187623 0.387592047452927
"2111" 0.00983163585084467 0.00211562460579444 0.0486170568829402 0.050577379798051 0.429284588620067
"2112" 0.00130049139677919 0.000262377167236991 0.132004414089024 0.0534284172952175 0.447746876999736
"2113" 0.00594950553237321 9.68336613150314e-05 0.043113938071765 0.0192299001477659 0.797641847841442
"2114" 0.00463806867095619 0.00199678969301749 0.142106409110129 0.0656088303821161 0.52141578104347
"2115" 0.0120059414944334 0.00346870662842412 0.0274149160226807 0.0803619811194949 0.21425310485065
"2116" 0.00598230206858111 0.00333178156672511 0.134612961444072 0.0394046291150153 0.337456172518432
"2117" 0.00681030062554125 0.0018138254575897 0.112766490532085 0.0366436188737862 0.718605501204729
"2118" 0.00693714238719991 0.00296158280421514 0.0301064460678026 0.0875432117609307 0.871514085493982
"2119" 0.00438771911190799 0.000837079418008216 0.109234923939221 0.0464430016162805 0.3094113888219
"2120" 0.0160992114783649 0.00263661753374618 0.0958420418249443 0.0976996993273497 0.976822589710355
"2121" 0.00895277914330713 0.000952317387214862 0.0860173561237752 0.0109938182029873 0.869872504658997
"2122" 0.009133898071768 0.000647205342771485 0.110008200188167 0.0530886628013104 0.359441203251481
"2123" 0.00619719403439155 0.000509755646227859 0.122116354615428 0.0398067923262715 0.442122174240649
"2124" 0.00807820357291983 0.00319277696684003 0.059414868936874 0.0219587649940513 0.826739252172411
"2125" 0.00750796410017042 0.000933829868328758 0.102325977757573 0.0971687374869362 0.222546933218837
"2126" 0.0191484665673361 0.00276557682326529 0.0652430072799325 0.0342937564267777 0.264247606880963
"2127" 0.0110899185022821 0.00298158164031338 0.031112224124372 0.0897088613919914 0.853092403709889
"2128" 0.000624024421298411 0.0017501380990725 0.0714517736434936 0.087140204848256 0.684848099015653
"2129" 0.0054432633776695 0.000580041995737702 0.0364448940334842 0.0757606541737914 0.499933877773583
"2130" 0.00525285991544556 0.000564764318289235 0.0684054793650284 0.0102302254200913 0.840769101493061
"2131" 0.00647952352785319 0.00328389857406728 0.0744332802854478 0.0752454192773439 0.653401806764305
"2132" 0.00429330906052981 0.000695553722442128 0.089240807457827 0.0711747729592025 0.729321384616196
"2133" 0.0119041071980759 0.00180183810426388 0.0137701244326308 0.0698453175998293 0.235922252014279
"2134" 0.00192722817173437 0.00289546363288537 0.0838670271402225 0.0829019643878564 0.867858734726906
"2135" 0.014776729891012 0.00279600446589757 0.128547057090327 0.0568830708018504 0.270169560797513
"2136" 0.00978860737132467 0.00307317462656647 0.0751103580370545 0.089602323777508 0.853791212290526
"2137" 0.000343037623867393 0.00280704161943868 0.0272449581837282 0.0577655124128796 0.301209489256144
"2138" 0.0105541684235684 0.00330674406455364 0.0837087453575805 0.0876381691894494 0.456748219765723
"2139" 0.00818105440442287 0.00254139811568893 0.118922040322795 0.0115878104255535 0.418174733407795
"2140" 0.019215191956559 0.00284427115600556 0.119303293768316 0.061156511483714 0.837597352638841
"2141" 0.00478290337616159 0.000526552562601864 0.019578813938424 0.0576498701865785 0.220893762819469
"2142" 0.00385143033987144 0.00022634898731485 0.136357536404394 0.0104111310094595 0.212407321482897
"2143" 0.0139173844631363 0.00125897932250518 0.0195308009721339 0.0304401461221278 0.71262690294534
"2144" 0.0107639196232772 0.00330542140814941 0.0980909255612641 0.0304674307466485 0.972504674829543
"2145" 0.0184195263126218 0.000271856451174244 0.130433034724556 0.0789560616808012 0.245762879215181
"2146" 0.00817646963160532 0.00186933118395973 0.0845371306873858 0.0292082600551657 0.368547594919801
"2147" 0.0132709107015671 0.00242183732183184 0.0928337801480666 0.0896459694369696 0.876772458851337
"2148" 0.00424257706323778 0.000456802048836835 0.0863508379785344 0.089257616228424 0.246179426461458
"2149" 0.0154946222874208 2.57047791965306e-05 0.132936067953706 0.0870163046242669 0.388907491415739
"2150" 0.0168672390837281 0.000371139317867346 0.139269856475294 0.055289982019458 0.740742853470147
"2151" 0.00411810342404433 0.00192780992260668 0.148464558501728 0.0387623449345119 0.595195169374347
"2152" 0.0195235328606616 0.00304391196230426 0.0377192502329126 0.0329497535619885 0.664727916195989
"2153" 0.00136368601147039 0.00124387865024619 0.1308076850418 0.0163257734989747 0.862148245237768
"2154" 0.0165073991694301 0.00342862498899922 0.0969254364073276 0.0218837016564794 0.695809066109359
"2155" 0.00440565340821468 0.00280203557573259 0.137914140229113 0.0289523700647987 0.268686034530401
"2156" 0.012014189872816 0.00347714876523241 0.081984051396139 0.0645065898098983 0.94338571857661
"2157" 0.0165769206138519 0.00307878768490627 0.108324911044911 0.0110171262640506 0.202054248377681
"2158" 0.00040094510958693 0.0011003859853372 0.133836820796132 0.0511103684455156 0.854601395502687
"2159" 0.0099916471652051 0.00285905896825716 0.123339727120474 0.0792698250245303 0.290611582435668
"2160" 0.0112770724953269 0.00270754740573466 0.0154995727259666 0.0977049286710098 0.26418816819787
"2161" 0.0114308150332067 0.00337410863337573 0.0686659190617502 0.0420583448349498 0.502098061144352
"2162" 0.00287554885979323 0.000463254095753655 0.106680042725056 0.0703369528707117 0.68957901969552
"2163" 0.0043964326587778 0.00149937118438538 0.0210660274000838 0.061802604359109 0.354744183085859
"2164" 0.0131941980790265 0.00215045092627406 0.0928198796883225 0.0905184490093961 0.740063617751002
"2165" 0.0109112160368704 0.00190755001385696 0.12975805346854 0.0920477161998861 0.582365528866649
"2166" 0.00889279815884633 0.00290483911149204 0.111969040222466 0.0193965906999074 0.743718618713319
"2167" 0.0135148054445831 0.000959217330790125 0.0748438762268051 0.0551475676381961 0.315489392727613
"2168" 0.00038171205859445 0.00202645152574405 0.129274811577052 0.0988759996299632 0.584463291056454
"2169" 0.00470729957069526 0.00329298374359496 0.117516259630211 0.0655605251598172 0.387751425802708
"2170" 0.00992580483505828 0.000112142489408143 0.119553619325161 0.0839255842170678 0.725429431162775
"2171" 0.0157833585904501 0.00331239795382135 0.0192401122441515 0.0608623779704794 0.515257205441594
"2172" 0.00615220003239089 0.000466594990575686 0.112752219419926 0.0348901720880531 0.622227618470788
"2173" 0.0190013399096131 0.00318199766625185 0.0439312494313344 0.0515617439686321 0.666322339512408
"2174" 0.0151576374410931 0.00306660709425341 0.0839536954928189 0.0104615656752139 0.627420813962817
"2175" 0.0070991926978305 0.000155715876840986 0.0976839416800067 0.0317551661469042 0.4635777130723
"2176" 0.0118732919436481 0.0031593295460334 0.107976505858824 0.0179076587571763 0.359174082428217
"2177" 0.0025001298106045 0.0029291776905302 0.0433870048215613 0.0499149305396713 0.911848581209779
"2178" 0.0176129564538882 0.000806338933296502 0.0847719134530052 0.0248064706427977 0.554606707394123
"2179" 0.0120440333223362 0.00129462602315471 0.0429205220518634 0.0376024738745764 0.296027406491339
"2180" 0.012657870618745 0.00146152141212951 0.137654488873668 0.079694239506498 0.639588262699544
"2181" 0.00439050696725934 0.00333881195005961 0.034759008823894 0.0602248220844194 0.576610045880079
"2182" 0.00976371742324997 0.000726078132051043 0.148925461960025 0.0623940515215509 0.271662930212915
"2183" 0.00732760170625639 0.00337751770333853 0.100023720888421 0.0779168630996719 0.671356912888587
"2184" 0.00102807319407444 0.00162017851090059 0.129990565772168 0.0118458420131356 0.476041764579713
"2185" 0.00530612733158283 0.000521298119681887 0.064724070657976 0.0844008210487664 0.422416739910841
"2186" 0.0162607054569514 0.00319387739151716 0.0432644787896425 0.0237238277774304 0.732297805510461
"2187" 0.00755143093973445 0.0027130308856722 0.126980027048849 0.0572564186225645 0.973576942458749
"2188" 0.0144410166521668 0.00197185365820769 0.0516895546019077 0.0461192291486077 0.965455742366612
"2189" 0.00526436550344061 0.0027768074561609 0.0832847061520442 0.0203539447742514 0.735867617093027
"2190" 0.00803717077943962 0.00193159405363258 0.0902330588037148 0.0558414343232289 0.818214236572385
"2191" 0.00798701911974419 0.00139288377237972 0.0584511299896985 0.0371535163628869 0.504626618884504
"2192" 0.0196112130785971 0.000797554662567563 0.0578278670506552 0.0628084738110192 0.713484904915094
"2193" 0.00969628394679679 0.0016943408860825 0.0561336460895836 0.045178969798144 0.20588597394526
"2194" 0.00728859035385493 0.0013530303746229 0.0326083259750158 0.0969256583973765 0.604861747473478
"2195" 0.00753665734821325 0.00211700949422084 0.121096628280357 0.0833332131803036 0.362732889130712
"2196" 0.0120616216333385 0.000877279672888108 0.069379497487098 0.0398603145498782 0.524856663495302
"2197" 0.0156886854803525 0.00332586685579736 0.0413617034396157 0.0656008398719132 0.916905392333865
"2198" 0.00274666436158307 0.000299723246134818 0.0298008184600621 0.0606076901964843 0.851571126841009
"2199" 0.0175166950978264 0.00207081341906451 0.0602331808069721 0.018230930196587 0.425021808966994
"2200" 0.00772508210880146 0.00200888212455902 0.145636147996411 0.0242083585471846 0.700608617812395
"2201" 0.00219141831701435 0.00194161623204127 0.0872235798183828 0.0711626531463116 0.632154822349548
"2202" 0.00886741138910945 0.00031663431879133 0.093965530837886 0.0843871667818166 0.995691155828536
"2203" 0.00787146252935263 0.000321252227877267 0.0711083464650437 0.080380013526883 0.719667024351657
"2204" 0.00847645241301623 0.00148885472479742 0.0880682571651414 0.0690939962794073 0.648234581388533
"2205" 0.0188052672296532 0.00159047037921846 0.0913525280263275 0.0531066153082065 0.610635722987354
"2206" 0.0185790333572412 0.00294910087715834 0.0832606599666178 0.0767184516508132 0.542055013775826
"2207" 0.0153035516304716 0.00189907255978324 0.0785693415580317 0.024044363971334 0.488021336682141
"2208" 0.00624583216093853 0.001467304005404 0.136039642649703 0.0272264106199145 0.421986714377999
"2209" 0.00246271366034797 0.000365744833135977 0.121219826806337 0.0532196286134422 0.353635963238776
"2210" 0.0126003455512687 0.0016868902167771 0.0996538784261793 0.0268156009935774 0.796991008520126
"2211" 0.0131167574752283 0.00218963483290281 0.145223360313103 0.0288862338103354 0.258223442547023
"2212" 0.00645194653104176 0.00101889956113882 0.121730390451848 0.0521170091163367 0.57568181566894
"2213" 0.00981249340190273 0.000801521486835554 0.103299124808982 0.0940127726807259 0.798757181502879
"2214" 0.0169075181037872 0.000919830297934823 0.148834439329803 0.0831393470941112 0.271011541970074
"2215" 0.0177741104752417 0.00198163691395894 0.0533760499814525 0.0211813845881261 0.343847848474979
"2216" 0.0146033335204897 0.0007946352182189 0.107926474236883 0.0554606457194314 0.58411936275661
"2217" 0.0131047839204958 0.00139887301472481 0.0953630409389734 0.0715940966294147 0.725094249844551
"2218" 0.00413081943854294 0.00323357674083672 0.0390629288973287 0.0820210809307173 0.824928301386535
"2219" 0.0111289487788365 0.00320860539528076 0.135266257757321 0.041465258570388 0.770791176892817
"2220" 0.0085304408217466 0.00031194650370162 0.12593596634455 0.0706496271537617 0.255541978962719
"2221" 0.0124069108508956 0.00111516678531189 0.085897532585077 0.0290060055069625 0.999643126130104
"2222" 0.00694843023606297 0.00292751111148391 0.0455988516425714 0.027101852458436 0.568608859740198
"2223" 0.00747518643706944 0.00299732248578221 0.0895426264498383 0.0113586586643942 0.565637071058154
"2224" 0.00557499564534053 0.00277958978177048 0.1494509003032 0.0475165003491566 0.427307594753802
"2225" 0.0111977800206982 0.00262564698583446 0.117355623939075 0.0790581398713402 0.848394671455026
"2226" 0.0198874238755268 0.00138108732493129 0.0121697337832302 0.0730883191246539 0.745590213127434
"2227" 0.0156386787728006 0.000564464597846381 0.147932549268007 0.0441363894334063 0.607023817673326
"2228" 0.00546983627136238 0.00116861030738801 0.0104885714827105 0.0909634598391131 0.826938491687179
"2229" 0.0171027820476808 0.00194554651994258 0.0394525210605934 0.082193872355856 0.431766073033214
"2230" 0.00803809314395348 0.000412994069163688 0.0477205595513806 0.0381882577831857 0.678094033710659
"2231" 0.0161488709058997 0.000449294967576861 0.10272702138871 0.014308903508354 0.223384645394981
"2232" 0.00418861286888458 0.0004522391166538 0.0753679455909878 0.0861324490280822 0.912614866532385
"2233" 0.0126664654093622 0.00211446219682694 0.11250336734578 0.0687658661021851 0.451996943354607
"2234" 0.0101444534494122 0.000734557118965313 0.0894689273461699 0.0549805087433197 0.799934987723827
"2235" 0.0140514514134869 0.00156170893344097 0.0445227557281032 0.0437750524817966 0.824644498899579
"2236" 0.0185631557794558 0.000389402822009288 0.0561569628026336 0.0858425983740017 0.742950376495719
"2237" 0.00917104309339286 0.00299644862650894 0.052609721403569 0.0979508424573578 0.280793481692672
"2238" 0.0194077174344489 0.00235799418319948 0.11134844799526 0.0139662592066452 0.745448913238943
"2239" 0.000542957925665192 0.00132574554404709 0.0878891536872834 0.0653047692170367 0.603155280463398
"2240" 0.0185071649466106 0.000591252873651683 0.0430560494074598 0.0903162102610804 0.255166697129607
"2241" 0.0100713149580392 0.00027221363724675 0.0194361490383744 0.0271286199823953 0.42702259849757
"2242" 0.0172114505062713 0.00193806298461277 0.0285084826359525 0.0569320433912799 0.841323512047529
"2243" 0.0059135499480553 0.000407792877173051 0.0394432461773977 0.0231363893859088 0.82978583574295
"2244" 0.0078616506344839 0.00287009673705325 0.0838532186346128 0.0250631244340912 0.269951990619302
"2245" 0.00197287571132882 0.00209717998851556 0.137474662344903 0.0843681878480129 0.501400418952108
"2246" 0.00735549080309388 0.00205803437437862 0.0105686723347753 0.0440278341062367 0.634499666281044
"2247" 0.0199573010689649 0.000496672218199819 0.0349992858571932 0.0499705768213607 0.412692374922335
"2248" 0.00611049465650972 0.00257119272288401 0.0355075263977051 0.0299028992583044 0.540504858456552
"2249" 0.0162504095483318 0.00294790501706302 0.131204559346661 0.0130217361706309 0.938513277843595
"2250" 0.00682985462144343 0.00229833712941036 0.0720857199188322 0.015638539288193 0.657440509647131
"2251" 0.0124026078846096 0.000408552588312887 0.145342342182994 0.0345140894199722 0.326714424975216
"2252" 0.0112887818126408 0.00119053398212418 0.06723614691291 0.0465274833631702 0.364728379994631
"2253" 0.00161960068685119 0.000492825987166725 0.0181462008273229 0.0155240163812414 0.3666718672961
"2254" 0.0177350690660137 0.00164495996106416 0.116380923902616 0.048784673686605 0.351629835739732
"2255" 0.0074514731555148 0.000906071039615199 0.126326950434595 0.0645983320870437 0.481642605364323
"2256" 0.0175252689688553 0.00172348964831326 0.0733584794215858 0.0864115323941223 0.886581639386714
"2257" 0.000226498378968099 0.00210542384942528 0.0346041690465063 0.0304745343257673 0.488661701232195
"2258" 0.0043662963350201 0.00116384179936722 0.0260069671878591 0.0309844593284652 0.327356109954417
"2259" 0.0134861265636755 0.000555876901489683 0.135063088568859 0.0563512818561867 0.712942040897906
"2260" 0.00426225769504229 0.00288467854971532 0.0245882947929204 0.0621359930071049 0.770905695669353
"2261" 0.00660470095712994 0.00282792414422147 0.0136629217211157 0.0867306206352077 0.926143852435052
"2262" 0.0036428737284774 0.00210111224034335 0.14250786557328 0.037559771661181 0.990403695218265
"2263" 0.00613730781455245 0.00154376711638179 0.0304481234773993 0.0273301218566485 0.265672470442951
"2264" 0.0077286570056593 0.000927091970690526 0.0957622526586056 0.0858223349973559 0.867251471243799
"2265" 0.000507859297343297 0.00330333856551442 0.0935493639949709 0.0956081094685942 0.779931711032987
"2266" 0.00627429320990317 0.00325111994275358 0.101487641334534 0.0695603536162525 0.578045213781297
"2267" 0.00657009027310275 0.00157256604137365 0.0473818113096058 0.0964945860020816 0.668077682331204
"2268" 0.00220428655075398 0.00287740103679243 0.125354114971124 0.0503271340136416 0.349283642321825
"2269" 0.0154558234628164 0.000645760896848515 0.0395821807254106 0.0681143624149263 0.975830628536642
"2270" 0.000358379148801556 0.00276341300166678 0.0597442026529461 0.0246938279853202 0.300298113748431
"2271" 0.00290995323899761 0.000353221411001869 0.149408192480914 0.0641729556350037 0.904692384786904
"2272" 0.00122550346158212 0.00210092692635953 0.0890457338839769 0.0116363508021459 0.538642373494804
"2273" 0.00333966082433006 0.000328834675834514 0.114932295321487 0.0551536503853276 0.548373714648187
"2274" 0.0019968339209836 0.0021395704606548 0.0473568413127214 0.0565430613304488 0.704365148022771
"2275" 0.0196195174451859 0.00240673373138998 0.108872235515155 0.0942618725122884 0.866253811493516
"2276" 0.00759525802500546 0.000515385631821118 0.081570536098443 0.0797927296767011 0.919185704924166
"2277" 0.0117166989076654 0.00131798582768533 0.124997773696668 0.0323749417951331 0.5832907743752
"2278" 0.00171875037540006 0.0022777860868955 0.100742786019109 0.0600867333100177 0.244716099090874
"2279" 0.00602587130182702 0.00198456987843383 0.0709472274361178 0.0676059634634294 0.84858768042177
"2280" 0.00436157990986831 0.000577575548551977 0.0909387828921899 0.0220960348774679 0.666825157403946
"2281" 0.00816205244341772 0.00290162829542533 0.0481866568373516 0.0633177090878598 0.822590123489499
"2282" 0.0144128960152089 0.000619399308925495 0.0169142412859946 0.0579488669219427 0.269813704118133
"2283" 0.00591718240626506 0.000777225603233092 0.0123240573005751 0.0357404874567874 0.751919800415635
"2284" 0.00166158311734325 0.00272565787599888 0.0453605565614998 0.0868569481326267 0.642756363004446
"2285" 0.0189361758279759 0.00120876906963531 0.107842408372089 0.0132195590389892 0.361411521956325
"2286" 0.00732299170278176 0.00282049195212312 0.145327211832628 0.0317923955642618 0.882370062917471
"2287" 0.0166788111025998 0.00185086374438833 0.077549942326732 0.0667218620888889 0.39997292663902
"2288" 0.00931680876204674 0.00181310486444272 0.0511003838619217 0.0591763952164911 0.24460633713752
"2289" 0.014307743295776 0.00148110160999931 0.102432574699633 0.0320341543573886 0.99310658685863
"2290" 0.0049279845965344 0.00249488862557337 0.129294327530079 0.0570349900098518 0.637961662188172
"2291" 0.00167802046581847 0.00339627627423033 0.0778577619697899 0.049199408243876 0.366532127931714
"2292" 0.00463356704746978 0.0025359961297363 0.0605262587126344 0.0341252780356444 0.697637344524264
"2293" 0.00462814701321605 0.00103472060570493 0.0272460265271366 0.0381603399687447 0.316774631664157
"2294" 0.0158530693181662 0.00243718656362034 0.038509528869763 0.0251268183696084 0.495255230553448
"2295" 0.00204791310548177 0.000255999115528539 0.0268757971469313 0.0344438293529674 0.29750395771116
"2296" 0.01241474388635 6.12885029986501e-05 0.120189746357501 0.0860421866178513 0.843231036514044
"2297" 0.0138955264400118 0.00110989799106028 0.0530526544945314 0.0450864531798288 0.906879698485136
"2298" 0.0170681865568063 0.000284103050944395 0.110118297776207 0.0386780823534355 0.45288698989898
"2299" 0.0110363035323354 0.00185445139312651 0.086186657929793 0.0648943061823957 0.441233940050006
"2300" 0.00248755489659496 0.00275262995739467 0.0710057207616046 0.0651315257977694 0.642019387707114
"2301" 0.00234787177924812 0.00329124387260526 0.110175903341733 0.0640435348590836 0.930037849396467
"2302" 0.00994604772952665 0.00238944989815354 0.0454259135900065 0.0639905311609618 0.313350516743958
"2303" 0.0118687848767994 0.000182642200379632 0.0969402605481446 0.0988057197607122 0.457360968180001
"2304" 0.00591068166737421 0.00187413090781774 0.148336009327322 0.0636504387506284 0.33950683940202
"2305" 0.00138422184978449 0.0032285952877719 0.0254724124120548 0.0922233854257502 0.236769343167543
"2306" 0.000333308168326039 0.000781424199347384 0.0760249666497111 0.0450192039553076 0.490310718119144
"2307" 0.0183391573516137 0.00272707147523761 0.0253375602886081 0.0528460354125127 0.562914408743382
"2308" 0.0174053869287248 0.00140331927745137 0.0281248192163184 0.0480427522724494 0.467284150421619
"2309" 0.00902070539486501 0.00173307738255244 0.0618933273339644 0.0207612792844884 0.668254627101123
"2310" 0.0133680652887851 0.00175229653413408 0.104829079797491 0.057538886454422 0.218074375018477
"2311" 0.0113676425400057 0.00267527946457267 0.125416971896775 0.0288790233409964 0.903542281873524
"2312" 0.00535256825631228 0.000578595383791253 0.019622046626173 0.0885739992489107 0.323380717262626
"2313" 0.00163891661802307 0.00037456666782964 0.127021159231663 0.0752485371357761 0.35968864094466
"2314" 0.00694595119523001 0.0028400969679933 0.0339285499462858 0.0958027507341467 0.890064967051148
"2315" 0.016191376465318 0.00317012968461495 0.0541189908189699 0.0811344249825925 0.800421965122223
"2316" 0.000358328738533426 0.000680141254444607 0.107953285728581 0.0970827399985865 0.3458825038746
"2317" 0.00340996204316081 0.000815186541061848 0.0367071027960628 0.0892017938639037 0.369432528689504
"2318" 0.0148292251710815 0.000278548679780215 0.0269335119752213 0.0415091932588257 0.987035903707147
"2319" 0.00924377505887812 0.000531432507559657 0.125805962267332 0.0276104443822987 0.456943559087813
"2320" 0.00437614865833917 0.00160385790618602 0.119559776275419 0.0531587837287225 0.454997213371098
"2321" 0.0178903329563646 0.00227851615252439 0.0841685778973624 0.0579509784700349 0.782636152394116
"2322" 0.00203946302105906 0.00142442929255776 0.14910534849856 0.0651061935699545 0.653173934854567
"2323" 0.0183289847052183 0.000872319210204296 0.125568186803721 0.0160008272714913 0.366286741197109
"2324" 0.00388618134941626 0.00250781122921035 0.0589609626634046 0.0309441351867281 0.296567142196
"2325" 0.0165606795512573 0.000431095536332577 0.0531693455623463 0.0939589510555379 0.791300931572914
"2326" 0.00361264480723371 0.00221733892837074 0.120245330072939 0.0877074533933774 0.474481541849673
"2327" 0.0177420820146224 0.00155754011403769 0.0906653811829164 0.0688386056828313 0.911508935131133
"2328" 0.014443818201774 0.00314525262382813 0.0624869534000754 0.0861288006789982 0.508321126177907
"2329" 0.00233636060403381 0.000344923978904262 0.100978830815293 0.0858978455304168 0.230319522321224
"2330" 0.0161255779883456 0.00146355133305769 0.109444144889712 0.032579897956457 0.33980345223099
"2331" 0.0164841908861825 0.00325188623100985 0.0318111096415669 0.0754407786834054 0.618785337731242
"2332" 0.00517542737227841 0.0004599937699968 0.0514828054280952 0.0185926448786631 0.254412087053061
"2333" 0.000554567902777577 0.00340921299124602 0.0809136383188888 0.0988994519226253 0.908024060353637
"2334" 0.00879705039074505 0.00295626023097429 0.0890645081410184 0.0868180616758764 0.743814006075263
"2335" 0.0102220582775481 0.000112714767805301 0.142321621030569 0.0718219627742656 0.802427717857063
"2336" 0.00625019081843575 0.00108486194594298 0.0178117125947028 0.02922939439537 0.805182066187263
"2337" 0.00763360847526416 0.00116924539883621 0.0384091933164746 0.0429714529379271 0.328817258775234
"2338" 0.000810893484723056 0.00129924469336402 0.0121719532646239 0.0246771981427446 0.672616267204285
"2339" 0.00771814344143751 0.0029225310535403 0.121347270836122 0.0295223947800696 0.973281392455101
"2340" 0.0162541938127738 0.00109376754332334 0.108749352847226 0.0530034372443333 0.294323318265378
"2341" 0.015519940056856 0.000295108106918633 0.0131331746047363 0.0474517986364663 0.947796355001628
"2342" 0.0115648677695601 0.00199592337326612 0.116650366303511 0.0389728246233426 0.633692388422787
"2343" 0.0175061833944642 0.00172588831069879 0.075777209517546 0.0898965789121576 0.818699800781906
"2344" 0.00361269230323797 5.43939443305135e-05 0.10489276336506 0.0182044196827337 0.966399780847132
"2345" 0.0185435100677717 0.000510196556686424 0.0270330130634829 0.0159572328883223 0.80426089707762
"2346" 0.0162743124008947 0.000433601764845662 0.0137327806232497 0.0326805039285682 0.862638446874917
"2347" 0.000499254552751547 0.000437981141614728 0.136471017845906 0.0231126233376563 0.88106739167124
"2348" 0.00736011079766741 0.00300750538916327 0.038933249511756 0.0792790726316162 0.321395225822926
"2349" 0.0116636289236241 0.000796946494025178 0.111718779630028 0.0774144220049493 0.374472309648991
"2350" 0.0157879597211978 0.00334817418479361 0.046623905482702 0.0899633712810464 0.790374835766852
"2351" 0.015082219392105 0.000226815643953159 0.0333375315507874 0.085660126185976 0.948175303079188
"2352" 0.0160605181844525 0.00103426717990078 0.0704372914973646 0.0565463445428759 0.631452115252614
