"dn" "gamma" "rn" "eta" "dm" "alpha" "prob.death" "prob.prof"
"3045" 0.0160459916603239 0.235996548365802 0.00192693534959108 9.00856644590385 0.00908766417726874 0.169546314910986 0.04380422743503 0.426111988909543
"3046" 0.00530885295255086 0.20478789812536 0.0773247698113322 10.030796505278 0.011999709840538 0.0887480448745191 0.0328233570186421 0.945647851750255
"3047" 0.000145640545555856 0.17911821042886 0.0673450637811795 11.4312535393983 0.0276582956472179 0.105513135383371 0.0953311106399633 0.313223241642118
"3048" 0.00151849680803879 0.0214842575893272 0.0263239479796961 9.22427885164507 0.00219136409650091 0.111956272197422 0.0317527396697551 0.500332173891366
"3049" 0.0193606466017938 0.0781759322050493 0.0727282120453194 16.3044684799388 0.0197381715828786 0.128088814914227 0.0373442145506851 0.837660213001072
"3050" 0.00179197199290153 0.0718254825333133 0.0622575120093301 13.7914399779402 0.027870471875323 0.128676818206441 0.0234697072068229 0.567982828244567
"3051" 0.000894463769229362 0.149786677513039 0.0237163435071707 14.1197646770161 0.0085623224449344 0.1534418749623 0.0908535028900951 0.23577566742897
"3052" 0.0132385305802538 0.258125897516729 0.0555040372343734 13.0355354563799 0.0304442828401225 0.0723225409607403 0.0319282861845568 0.368330454640091
"3053" 0.0135903228337727 0.115491728738416 0.0612951194992289 14.3356996609364 0.0325784167567268 0.0779314395668916 0.0823368706414476 0.99613937586546
"3054" 0.00450218306681467 0.147690996985184 0.0439721900556237 8.76526337652467 0.00927069582378026 0.167573323573452 0.0907064577378333 0.549670615419745
"3055" 0.0039721639204789 0.195224064848153 0.0328968741094694 8.78133408911526 0.00170237195508089 0.0852691058558412 0.0619900756818242 0.398007600754499
"3056" 0.00874074459929648 0.202431998535758 0.0185083850961179 15.6011373284273 0.0313736930245766 0.105551372186746 0.0985644327639602 0.865879048779607
"3057" 0.00742813829669193 0.221011269076262 0.0332218861483038 13.5619957949966 0.0276640543324174 0.130625593070872 0.0701577889779583 0.743417973071337
"3058" 0.0159964023932277 0.0552775131096132 0.0600731840496883 16.315659486223 0.00721335656887386 0.1275859556254 0.0676305780746043 0.490604722127318
"3059" 0.0168618592087729 0.0758552560722455 0.0201635309347883 9.39074917626567 0.0321818415951915 0.0755074223340489 0.0384955467353575 0.962987088784576
"3060" 0.00591175116972951 0.165830427292967 0.0243910366456956 14.7551842157263 0.00894059096488636 0.0753561405767687 0.0877279655868188 0.354820326901972
"3061" 0.00670517639442976 0.0725284778233618 0.0420966198107228 15.2859364156611 0.0291962703907862 0.161800384239759 0.0881616711360402 0.455325625091791
"3062" 0.0122236509269292 0.0975399983243551 0.0564723734408617 17.0156404757872 0.0183210747573292 0.100208273150492 0.0495353222964332 0.671513166837394
"3063" 0.000490129690948874 0.112641623333329 0.0582340450864285 14.5277734245174 0.0188423395166639 0.117449754748959 0.0818562156846747 0.88595030978322
"3064" 0.00538282945720479 0.24824373358977 0.0622624408869073 8.26213290682063 0.0169319947586628 0.14095340377884 0.0896177088865079 0.807124787196517
"3065" 0.0131598017882966 0.138097784337588 0.0559856173587963 14.3855249488261 0.00680560040082783 0.160791479146574 0.0543482068437152 0.65418258048594
"3066" 0.00719727210905263 0.0828432411153335 0.0593721042206511 16.5701390581671 0.00954139196111355 0.132469064863399 0.0437117662839592 0.774954527243972
"3067" 0.00619140456150612 0.202456007903675 0.0791491211092099 7.05618430953473 0.029358118703519 0.129982436792925 0.0834465680480935 0.701568383723497
"3068" 0.00411195132485102 0.247164549460867 0.00353493838924915 9.78770009661093 0.0247018070616294 0.0824565925309435 0.0586863055685535 0.847310861758888
"3069" 0.00749398669667495 0.157087559378706 0.0245599704071879 16.7560185887851 0.0310228739841143 0.138781860724557 0.0713971238955855 0.784838014654815
"3070" 0.0136750573991777 0.252667059610831 0.0326721201132983 7.56239023362286 0.0229154675685568 0.130261071987916 0.0962006509094499 0.927668690867722
"3071" 0.0183685234001633 0.111422038044548 0.0009191087635234 17.0645704644267 0.027503566948697 0.126414959854446 0.0937044626660645 0.452847797423601
"3072" 0.0185128603695186 0.244386864547851 0.0615877232229337 17.4487494346686 0.00293146499088034 0.178780100827571 0.0457794535113499 0.409783311188221
"3073" 0.0147520210588679 0.0385290906077716 0.075094228862226 14.6516751204617 0.00602784116731491 0.0821882006549276 0.0381425342289731 0.653016761131585
"3074" 0.00909425208736351 0.124060144154355 0.0771315295414999 13.216421545716 0.00499500571703538 0.0861244737519883 0.0158403543522581 0.972395627573132
"3075" 0.00870597084178752 0.0544532861560583 0.0506595750160515 17.3938342505135 0.0188336731617106 0.10556637491798 0.0530241368152201 0.867147032171488
"3076" 0.00951598520727362 0.0734988591249567 0.0198080951137468 14.4404844252858 0.00269042842555791 0.161669671947602 0.0553615119028837 0.43672836497426
"3077" 0.000490848766995827 0.059939339151606 0.028677567772381 7.14861101633869 0.00653419978448655 0.175367385719437 0.0410968217276968 0.764908148348332
"3078" 0.00159575390138384 0.0934317730669864 0.0766556447241455 8.97870516264811 0.0297130358665949 0.142217595486436 0.0621359050599858 0.633403431624174
"3079" 0.0170328205215719 0.100323607772589 0.040116047526896 9.11731237499043 0.0187992347497959 0.104377774249297 0.0519342751824297 0.597294017486274
"3080" 0.00349896181007568 0.247288622243796 0.0723964902309701 15.0319199715741 0.00636696328397375 0.100515781836584 0.0418067880789749 0.511298340372741
"3081" 0.00207847129213694 0.109661493239691 0.0360134686982259 15.3133012587205 0.0314187962882454 0.106155635728501 0.031114341779612 0.736455507948995
"3082" 0.00851236029250524 0.144448277944466 0.0277980484498665 14.2073582364246 0.00930164009886794 0.0785890549235046 0.0218138788524084 0.268800312466919
"3083" 0.0158810951858619 0.21501336923684 0.069938018668443 14.1326563910116 0.0240470461845165 0.0802032956504263 0.0129989655991085 0.747275204211473
"3084" 0.0137673535140832 0.018013009133283 0.0732710291909054 9.16818945272826 0.02154241405176 0.151190481800586 0.0565212980122306 0.96667769216001
"3085" 0.000927340447693597 0.13428541381727 0.0284680489664897 7.88436798681505 0.0190618040426634 0.1363106840197 0.0180825164471753 0.812357146665454
"3086" 0.00712182415173552 0.0576425286475569 0.0486311378892511 10.8478280056734 0.0135732798209181 0.112715035821311 0.0294364284723997 0.333223260752857
"3087" 0.0160405487574518 0.208280585921602 0.0280898867214099 9.50031651323661 0.0071136083024554 0.156639064187184 0.0462699127173983 0.777296042069793
"3088" 0.000471192609439138 0.198054699385539 0.0669410844076425 17.3363750863355 0.0278411824407056 0.0725559162790887 0.0248783992533572 0.267261631973088
"3089" 0.0198404561279952 0.0480931372079067 0.0672093695078045 15.7980526476167 0.0125986725975061 0.126017694172915 0.0693119085161015 0.384502303600311
"3090" 0.00234261456788657 0.248362636987586 0.00556939509380609 10.1664458885789 0.0087526439060457 0.110430708024651 0.0802698144875467 0.257436439953744
"3091" 0.00504570740380744 0.165916032543173 0.0568988891385496 12.5684989199508 0.0217583044462139 0.131483032363467 0.0584384625405073 0.712286235950887
"3092" 0.0118186240195388 0.210057127986802 0.065312114469707 8.08827454946004 0.0126997978945263 0.130767570524476 0.0998432805179618 0.842123110592365
"3093" 0.00101993134410167 0.130233720323304 0.0553574762141332 14.8416730081663 0.0267499750825344 0.113758423936088 0.0201118990057148 0.381834468618035
"3094" 0.0175295077470874 0.0612733582686633 0.0716160725669935 7.31361270556226 0.0185252946860623 0.168905519386753 0.0303188755526207 0.346712255850434
"3095" 0.010168560462865 0.00601765806786716 0.00367496697325259 13.459629046265 0.0232720572746592 0.136259453415405 0.0890029365639202 0.619526088051498
"3096" 0.0184521163259011 0.105820785739925 0.0418622740222141 14.8314459498506 0.0296372497297125 0.0742987939319573 0.0668635118519887 0.93456687387079
"3097" 0.00112261538040382 0.205721296605188 0.004579862556234 14.2237750303466 0.0296451142530888 0.0799882977455854 0.0536630386672914 0.600948641262949
"3098" 0.0123703817273832 0.128231427324936 0.027620834325254 11.6174160833471 0.00745459897716064 0.103604497660417 0.0874420978035778 0.677537905797362
"3099" 0.0194305409606174 0.139991316425148 0.0543546761833131 16.0129793784581 0.0168727748209611 0.158696775992867 0.0734311169199646 0.200016157515347
"3100" 0.00129522407366452 0.0593981094937772 0.0516488922644407 9.18262823950499 0.00333359153922647 0.0706259040231817 0.0373368190927431 0.259667849354446
"3101" 0.0137034067548031 0.249321927812416 0.0280178789345548 9.1955406346824 0.0201792578648543 0.129071367136203 0.0336678085126914 0.26336405724287
"3102" 0.0108347968918385 0.162267828591866 0.0109102450726554 10.8514768627938 0.0202466787204612 0.124853434986435 0.0527090053982101 0.550394928455353
"3103" 0.0162825364256836 0.195337056060089 0.0709301471048966 14.479118980933 0.00859851403804496 0.0848144481400959 0.093813676412683 0.825996157899499
"3104" 0.0181721244154612 0.0758580689306837 0.0703301641441882 9.77278939727694 0.0152452199876774 0.0861869458272122 0.0716013485053554 0.272956632822752
"3105" 0.00417961368239089 0.0835253521322738 0.0565970397448167 9.78352816822007 0.00926280759996734 0.117864259392954 0.0299978925194591 0.269914279133081
"3106" 0.0149291202429414 0.15446190341725 0.0198917778624222 15.7646403631661 0.0148102965852246 0.115740236598067 0.0666164956358261 0.9305663427338
"3107" 0.00380958055015025 0.1550350118801 0.0691085495723411 9.84767275303602 0.0248621715692338 0.0802518070186488 0.0831240272172727 0.700881679542363
"3108" 0.0150932385950293 0.0811844563344494 0.0711696155957878 8.90096684591845 0.0267618915379513 0.146796044535004 0.0718157461890951 0.612919048406184
"3109" 0.00260893210258661 0.203846007754328 0.0163383958017454 16.1534064554144 0.00664340048055165 0.0730032052705065 0.0660454523935914 0.472923953272402
"3110" 0.00833963788726716 0.0541102249489631 0.00131386549882591 11.1314948028885 0.0223540974115022 0.121296662627719 0.0942788916523568 0.281257073581219
"3111" 0.000535227177160094 0.00684417439857498 0.0223433427819982 17.9782422133721 0.0131756716604577 0.173480278938077 0.0296010387409478 0.520323843695223
"3112" 0.00568196741765155 0.00552534977556206 0.0701018689867109 9.9141438875813 0.0302479955716059 0.129972950648516 0.0277746754745022 0.561749970912933
"3113" 0.00351040557669615 0.076721830269089 0.0717463401330635 17.7317683051806 0.012478814043384 0.133856994349044 0.023970159359742 0.346971401572228
"3114" 0.0172217644062939 0.208309888286749 0.0532448457114399 15.9687966878992 0.0283056253420655 0.0742464917735197 0.0364526924467646 0.826865015923977
"3115" 0.00541708194200648 0.0814771410916001 0.01299127604682 8.96992798964493 0.00368053414884489 0.129991220494267 0.0827892806380987 0.340810878016055
"3116" 0.00766728371307394 0.212003329285653 0.0148116246255115 17.1471813085955 0.0162697917146608 0.170698406314477 0.0413795370142907 0.79896668177098
"3117" 0.018374358911921 0.0901908425427973 0.0500293531360105 17.9822405453306 0.0327373919622041 0.100267926540691 0.0835333231557161 0.995361668430269
"3118" 0.0117599522820418 0.0147914857708383 0.00376057939529419 16.4808853748254 0.00814436755925417 0.142457758868113 0.056767396053765 0.884858231805265
"3119" 0.0109794227306389 0.0654161456401926 0.0186591684212908 10.9008853640407 0.0162125180087052 0.0761131668789312 0.0505227206530981 0.906286662630737
"3120" 0.0199804810773563 0.0961301755905151 0.0638948470614851 12.5156049313955 0.0288958831063937 0.144794080564752 0.0925601545372047 0.810008547082543
"3121" 0.0120029536175607 0.027270420974819 0.0662574952434748 7.85172014031559 0.0144550685281865 0.0736343360110186 0.022810865205247 0.313476691767573
"3122" 0.0152166517298892 0.00942777053569444 0.0718457305280492 13.6872739663813 0.0118224702084437 0.0930480812652968 0.093157027871348 0.482304799184203
"3123" 0.0133102631713385 0.051154139371356 0.0270971922634169 17.9335516698193 0.00158607151517645 0.109120893245563 0.0806700458796695 0.615841921232641
"3124" 0.0128274328342984 0.170190504936036 0.0371845617309213 13.7859102371149 0.0125537316825939 0.147480471744202 0.0970528704160824 0.268388816528022
"3125" 0.00680310864924826 0.221636085401988 0.00398660380970687 15.51132970443 0.0140186550469603 0.17331195414532 0.0102816734369844 0.895175472460687
"3126" 0.0163587071157992 0.107353759449907 0.0769140332341194 12.3352016035933 0.0150076623385074 0.0858505829353817 0.0135620904993266 0.393999041430652
"3127" 0.00838935354431672 0.101109577369643 0.0442957683146 16.5131831215695 0.0216664788435446 0.159420575434342 0.076769633081276 0.487698661722243
"3128" 0.00223050168607337 0.204923633669969 0.0333374861130491 17.4799814897124 0.0181727135939756 0.124592102346942 0.0241026834724471 0.574222018383443
"3129" 0.0185173047704131 0.178440573315602 0.0595325679432601 7.34445064002648 0.000611245158477686 0.141186330385972 0.0725921911746264 0.535918537341058
"3130" 0.0184353891195443 0.0404359187756199 0.0296018387548625 17.5005695691798 0.0236729753152234 0.159179294602945 0.0433221694943495 0.975371187366545
"3131" 0.00325948320701951 0.112080946734641 0.0284915129611269 11.3535331455059 0.00589660515503492 0.0905050488887355 0.0382267572684214 0.774045821465552
"3132" 0.0131647998157959 0.171286188076483 0.0352505106274039 14.7013417535927 0.0122810886700638 0.0951319300127216 0.0160578277963214 0.581174634210765
"3133" 0.0108875731524222 0.0348797444021329 0.0168394351916388 12.5456999645103 0.0270142471223138 0.151326374863274 0.0519978861161508 0.796806623600423
"3134" 0.0176012272193441 0.0575135411252268 0.020554047312215 10.3539206874557 0.0169088448554976 0.112405621546786 0.0761580112227239 0.617592688277364
"3135" 0.0102436716092404 0.170714746714802 0.0755814910905436 12.2381744696759 0.0129599678590661 0.149438997779507 0.0388942791288719 0.389988220110536
"3136" 0.00968744107714761 0.15951871274272 0.0351247901348397 7.3191228331998 0.00615079566948116 0.127595428784844 0.0201726383622736 0.843570681288838
"3137" 0.00186542828289303 0.25912645270233 0.0201601476030424 16.8521462616045 0.0314415383049054 0.136415063391905 0.0250727636017837 0.740270177833736
"3138" 0.00983250496043474 0.179989134561038 0.0208311614448205 15.6097964176442 0.0161431422807276 0.125651952631306 0.0785404985933565 0.362390368804336
"3139" 0.00159011088881991 0.148968673438067 0.0523664847092703 9.66352905356325 0.0298336782433325 0.0999965932243504 0.0256816086405888 0.66288646645844
"3140" 0.00604682712825737 0.137060114881024 0.00462593040298671 7.53186510619707 0.0111830572101055 0.16251427891897 0.0688578399713151 0.845151186175644
"3141" 0.0172169461675286 0.04262908556615 0.0577938501445577 16.450451598037 0.0216908283227822 0.10668739937013 0.0986368251033127 0.859521889314055
"3142" 0.0179772851744802 0.0971051996492315 0.0783562908943743 11.1908754755277 0.0114033399756765 0.072758538282942 0.0130954000866041 0.831667862646282
"3143" 0.0157714366525281 0.226330832758686 0.00226475684586912 7.127922358457 0.0187625084720785 0.141822570851073 0.0846266878163442 0.772992596030235
"3144" 0.0143510888917539 0.204421603718074 0.0410845549874008 7.88827595673501 0.0291663607768714 0.0995651438413188 0.0581605020980351 0.430589294061065
"3145" 0.0162384698510342 0.0292924414458685 0.0346063839981332 7.95736522390507 0.0300182600546628 0.175891523601022 0.089992308167275 0.96869233828038
"3146" 0.00126740806545108 0.241796387811191 0.0051195129500702 17.2797411973588 0.0229130475195823 0.139345323278103 0.0855892692436464 0.929603555984795
"3147" 0.011946345480517 0.0889553148532286 0.0667084057042375 17.8587316074409 0.00574543395792134 0.139124809068162 0.0877864379109815 0.652262576669455
"3148" 0.00633362856426323 0.0733133521291893 0.0592211297998205 11.3390914620832 0.0173216614497593 0.171070809373632 0.0159679821971804 0.369952489808202
"3149" 0.00916113747802563 0.0282809005747549 0.0606827361213043 13.2319498248398 0.022290722581977 0.147480007205158 0.0351667354558595 0.994159321673215
"3150" 0.0188378116495528 0.0213224072929006 0.0581606848778203 17.6069231042638 0.0318528143018484 0.11801468068501 0.0908447751705535 0.622799961641431
"3151" 0.00595685460976325 0.163139999650884 0.0468710630347952 14.7172109072562 0.0201821406391915 0.170111933967564 0.0820167634962127 0.28296803869307
"3152" 0.000789772621859331 0.222078567621065 0.00317587772533298 15.915815487504 0.00419071486357134 0.0715661013126373 0.0570603162026964 0.377855571173132
"3153" 0.0130204158284126 0.254061461050296 0.00835285330303013 13.0495700240135 0.0216024097612826 0.122518711080775 0.0726844605896622 0.593016656674445
"3154" 0.00269604683731822 0.234720799537608 0.0624021428767592 14.0884878789075 0.0285806141309673 0.156472628412303 0.0345373728591949 0.208617179654539
"3155" 0.01237200262424 0.251171279492555 0.0617408735858277 16.5014114850201 0.00489742096189875 0.13058826995315 0.040960708882194 0.579159029945731
"3156" 0.00217010802235873 0.224702601010213 0.0538910242909566 7.8745120910462 0.0272840863823891 0.142549786055461 0.044293208073359 0.946406349912286
"3157" 0.0133813340389035 0.0996840218175203 0.0352942207671702 16.9440056816675 0.00722441139009315 0.071105981383007 0.0179899465828203 0.702064899168909
"3158" 0.0177903081904815 0.0808394933887757 0.0138642157815397 12.7857117652893 0.000434596704435535 0.132483521585818 0.0412835830613039 0.238839327543974
"3159" 0.00237038160904218 0.113315871087834 0.00159555115662515 16.8322619902901 0.0158309622060275 0.0888940664660186 0.0371622159820981 0.710715573653579
"3160" 0.00421539133883431 0.166471882866463 0.0697419103410095 12.2211505274754 0.0155418657437433 0.0906250954791904 0.0822161044110544 0.638079655170441
"3161" 0.00813033544242894 0.235968375608791 0.0478848438281566 9.56344888289459 0.031183071654127 0.0851650308747776 0.0489673556108028 0.584876636229456
"3162" 0.013438762620115 0.259219939323375 0.0557706686554477 7.78785491152667 0.0115978274051566 0.140628343620338 0.014506897199899 0.453992240130901
"3163" 0.0166507675404963 0.00930827442905865 0.0451870896702632 7.43085998855531 0.0316704482745146 0.0878080707625486 0.0450601741741411 0.577324911765754
"3164" 0.00285462546150922 0.0815340503409971 0.0666223370719701 11.7391455303878 0.00381982510762755 0.0745520731527358 0.0728488892852329 0.406837558560073
"3165" 0.0159352267740467 0.127007758442778 0.0287115616485476 15.0163116978947 0.00591229203278199 0.170280713310931 0.0153901339811273 0.506098237447441
"3166" 0.0180177481180013 0.0298122958256863 0.0321186185942963 14.649270932423 0.00219894033861347 0.112053014514968 0.0670444815419614 0.910361142642796
"3167" 0.0126190482108779 0.156920355763286 0.0191032143380493 7.3743994475808 0.00674582574728411 0.0743336907820776 0.0601782069262117 0.63001060243696
"3168" 0.00949974943490326 0.0496898883581161 0.0194250832838938 17.6593010160141 0.0175153560176725 0.13439751021564 0.0513573790667579 0.969276832416654
"3169" 0.000155114279083442 0.196545932989102 0.0175555288180709 9.23103631450795 0.0140924404656049 0.10147240172606 0.0867480441811495 0.920399917848408
"3170" 0.00283901965739159 0.114242544759763 0.0781048337003216 15.4586239927448 0.0304194351461483 0.0887979470170103 0.0419804112613201 0.688724783435464
"3171" 0.000542823874167865 0.176423876715126 0.0770761228464544 8.06450341711752 0.0212162272335263 0.174955364277121 0.0296968155005015 0.545782061852515
"3172" 0.0197876469288049 0.140290467663435 0.0448779436973855 9.57358572515659 0.00729606580703985 0.127186800285708 0.078090776023455 0.292160635814071
"3173" 0.00105173614425026 0.197737189491745 0.0585338506251574 9.85478485911153 0.00117669007475488 0.149745331774466 0.0917463578633033 0.621411068737507
"3174" 0.00769756885919184 0.213153807267081 0.0706294846322387 11.4332548656967 0.0287901354122674 0.0797748646955006 0.088117523023393 0.674062469229102
"3175" 0.0178017349912601 0.0295564874366391 0.0204391200454906 17.4966429106425 0.0261565085517941 0.132162718446925 0.0414440206927247 0.493800615891814
"3176" 0.00805862692186446 0.133862896736246 0.0298981320649385 13.94957804773 0.0122400660715764 0.174744349273387 0.0322681050095707 0.329729779437184
"3177" 0.00573077349953633 0.0141909746034071 0.074592009300366 15.5419125189073 0.00363157552734483 0.157191431075335 0.0762456288491376 0.453095393069088
"3178" 0.00526567023051111 0.140972727525514 0.0126952763782814 12.883838894777 0.0299834061573958 0.114296918911859 0.0240620745765045 0.794633511453867
"3179" 0.0184170284543685 0.0114215902262367 0.0395797426993027 16.0599524611607 0.0290632049483946 0.151985292455647 0.0732164435973391 0.295125661045313
"3180" 0.00577268941241968 0.251150059115607 0.0194776868492365 17.412527695531 0.0301999073857907 0.156308370986953 0.0484124565427192 0.696943812631071
"3181" 0.00666661427951581 0.245319274724461 0.00380169072262943 11.9407245316543 0.0148022747764364 0.115909223316703 0.0214233604306355 0.284830996580422
"3182" 0.0079041878331555 0.170073976351414 0.0759749208884314 17.2748199033085 0.00361316917387303 0.0897374921129085 0.0713848123676144 0.963965473696589
"3183" 0.00803540417867061 0.193075707925018 0.073933737885952 14.1599033346865 0.0255940549385501 0.173751701202709 0.0950257870974019 0.71849558390677
"3184" 0.018672786984605 0.0880957031296566 0.0167986496839672 13.6122047719546 0.00641140341800638 0.104606677924749 0.0913749227719381 0.792870547436178
"3185" 0.0125913664583459 0.0131649223703425 0.013394105084613 14.8070641860832 0.0263989147020737 0.150279607328121 0.0780397279700264 0.354661686718464
"3186" 0.0177541813374748 0.192426966420608 0.0198034799959511 8.97802973189391 0.00236762116395403 0.170409649838693 0.065787869237829 0.869675831310451
"3187" 0.0129820621715356 0.219737538296031 0.0306879371855408 8.30323433433659 0.0128508907668293 0.169531333385967 0.032505942392163 0.697796007059515
"3188" 0.00648791767511563 0.228555453548906 0.0339937909737229 12.3485272023827 0.0114436237931019 0.15635556562338 0.0849963418790139 0.426635250262916
"3189" 0.00622074633999192 0.0433852239139378 0.078852152537927 17.2143212200608 0.0323289760043379 0.149714337098412 0.0340167148294859 0.228054162114859
"3190" 0.00792577863034885 0.0332101978862192 0.00366860658396035 16.6130892245565 0.00423143534660339 0.0964850146393292 0.0336444905190729 0.568813976272941
"3191" 0.0127356654865844 0.256791914972709 0.0620095987610519 10.297558811726 0.0242786597733852 0.122676435788162 0.0519794185832143 0.461256495863199
"3192" 0.016716492812831 0.0262764406239148 0.0631834015976638 15.2172862375155 0.0105007513470249 0.16385933043668 0.0414274871791713 0.960050690732896
"3193" 0.0164620128601794 0.248324518679874 0.0626922354158014 9.8744395270478 0.0327016548598185 0.162712208228186 0.0620442929747515 0.518211828358471
"3194" 0.0174687330944182 0.171025271099061 0.0698372422721237 9.87187567260116 0.032977208023984 0.140373143905308 0.0486731734196656 0.277057858929038
"3195" 0.00142335023679538 0.0155888373008929 0.00805521201528609 13.0088756456971 0.0237885078885593 0.134623271913733 0.0649321621260606 0.792818481847644
"3196" 0.00937679284175276 0.254043957645772 0.0206381560660899 14.2713910224847 0.0060150385499699 0.157762280409224 0.0298065515654162 0.887125837057829
"3197" 0.0113479239670844 0.190374215276679 0.0672142960987985 11.8163070355076 0.00944058562417049 0.0957471932540648 0.0691879072063603 0.541149377822876
"3198" 0.0100505977717671 0.141733055860968 0.0560649088535458 15.9107224384788 0.00128128567794338 0.0735551123064943 0.0309267952293158 0.758368959464133
"3199" 0.0175955041944592 0.096269374411786 0.0431469862116501 14.8115286116954 0.0251915866565658 0.110560883835424 0.0917643723753281 0.632305922918022
"3200" 0.00614357297140593 0.0866678700747434 0.0275965393789113 10.8839222155511 0.0184469731616555 0.170746536303777 0.0361286847828887 0.230108623951674
"3201" 0.00478045147325075 0.0161494002619293 0.0236670677132905 11.1224200078286 0.0255332221455406 0.126010249485262 0.086960533997044 0.684666644409299
"3202" 0.000108010182983475 0.137389928217744 0.0601147763155401 12.5702689858153 0.0124015751785133 0.0908064529509284 0.0232116321800277 0.24481028560549
"3203" 0.013898961545015 0.158489036038518 0.0292030194250867 10.2502228517551 0.0265839924147818 0.0766602994175628 0.0873207501205616 0.598618153296411
"3204" 0.00307565013366472 0.206438451004215 0.0681753627041355 16.4622800149955 0.0264552238140488 0.126280947024934 0.0212643714435399 0.820197773352265
"3205" 0.00136667376304837 0.0231040159112308 0.0291674965070561 14.8652293302584 0.00351257882956415 0.131226583966054 0.0568519615568221 0.788022208586335
"3206" 0.00650427625029604 0.198977324315347 0.034421455642581 16.6202058561612 0.0323859790473245 0.11111004922539 0.0263614847767167 0.773986408114433
"3207" 0.0156268934386771 0.0645127126493026 0.00818933852240443 13.0037900137249 0.000702848356985487 0.17206405810779 0.0497837467561476 0.520319256000221
"3208" 0.0144543245267416 0.259449966927059 0.0730831323709339 17.0130325902719 0.0126007148259785 0.172510269961786 0.0725981423258781 0.935617003589869
"3209" 0.00491231460900349 0.113794950271258 0.0485478428270668 12.0019740071148 0.0107917393094394 0.156916792637203 0.0587290062732063 0.425490663014352
"3210" 0.0188490369484753 0.107773491042899 0.0126853706048802 17.9608481228352 0.0182700309876585 0.157857782547362 0.0210070958407596 0.679262967035174
"3211" 0.00826105661367625 0.154024429863784 0.0475527322620153 10.0109937677626 0.0291589740769705 0.150331597770564 0.0332758554443717 0.355567675456405
"3212" 0.00983036589539703 0.235040765821468 0.0310267803788185 13.4968533962965 0.0213571108555188 0.170956070329994 0.0703480323008262 0.786484653502703
"3213" 0.0131017489095815 0.208511767238379 0.0733789802767336 17.7982171066105 0.0240066319534089 0.104564796520863 0.0909366642776877 0.386127093620598
"3214" 0.0160112782438549 0.119278857213212 0.0672302047431469 17.5790750258602 0.00488062506611459 0.0919162884354591 0.0619362568645738 0.490769648551941
"3215" 0.014669056653532 0.0751264891994651 0.025325113068521 16.94050055556 0.0223754423203645 0.0822653729910962 0.0421920698857866 0.707016435265541
"3216" 0.0159910667241286 0.125627188023645 0.0672636119447649 14.2399754440412 0.0283516409653006 0.161070197348017 0.0550522621721029 0.301582879014313
"3217" 0.0197500285852507 0.0675033791619353 0.0685042094720528 9.07030920661055 0.00906348088451195 0.150608311523683 0.0562349785072729 0.697316782176495
"3218" 0.0192338026962022 0.23442302542855 0.0468342214221135 16.2568509639241 0.0275013878567144 0.120972947296686 0.0430232461006381 0.31383920442313
"3219" 0.00578401975477673 0.174417199464515 0.0482178536158055 11.8311338960193 0.00265740444099065 0.0757388262683526 0.0571068288083188 0.764209293760359
"3220" 0.00833818218462239 0.18318712750799 0.0637084107965231 13.1597426370718 0.0212028167467099 0.0923926382395439 0.0243781990394928 0.881805341877043
"3221" 0.0195232586321442 0.161077787014656 0.0640339981323108 14.9011960313655 0.0111428354550386 0.0866371255228296 0.0419933204399422 0.812992649897933
"3222" 0.00297487386358832 0.107173616103828 0.0513207174200565 8.54358688672073 0.01362680619983 0.134927622333635 0.0426581319910474 0.935561094991863
"3223" 0.00435924527823483 0.0975899310293607 0.0769527587516233 15.1955549228005 0.0177260793109657 0.122729032426141 0.0729718733462505 0.385093780420721
"3224" 0.0180581657372944 0.0292705696413759 0.0683116187393665 9.52939231623895 0.0286991730371024 0.136838679485954 0.0420386612974107 0.494226409867406
"3225" 0.00769246559335501 0.17266383805545 0.0792861863182858 15.5064142523333 0.0238187429966405 0.135509249470197 0.0789163494389504 0.405019249208272
"3226" 0.0130940760472666 0.0843975421309005 0.0460435418309644 17.1067639018875 0.0271418382694246 0.140250892739277 0.0609597301506437 0.403927750512958
"3227" 0.0128974595693816 0.059344938590657 0.023487922366336 15.7970386755187 0.00553200505373534 0.110101589232218 0.0456829190067947 0.394113415107131
"3228" 0.00126593619513861 0.222310454037506 0.00675390998255462 8.2111761008855 0.0125904629393946 0.1123054629541 0.0996673751319759 0.508103603869677
"3229" 0.00222130660814559 0.138752816048218 0.0690432572958991 13.6509700736497 0.0188425832236418 0.16904224607395 0.0456199724017642 0.285541753657162
"3230" 0.00185982818147237 0.169532114265021 0.0702918554855511 14.8541205108631 0.00556042530892883 0.12088726522401 0.0735859828907997 0.620531327277422
"3231" 0.0160448762165478 0.142063752115937 0.0469487400358543 15.1734955264255 0.0128627719626762 0.167549795149826 0.0913868557102978 0.34756343960762
"3232" 0.0183239176866985 0.153073147227988 0.0468852862460539 10.6934357499704 0.0297278669931227 0.177567345409188 0.0979564215359278 0.471715020015836
"3233" 0.0121056798782051 0.124693875692319 0.0779883375978097 13.0779796983115 0.0309470312848454 0.100738963112235 0.0485776616958901 0.328120480291545
"3234" 0.013736155085003 0.120465298305498 0.0239821593187749 16.5651001234073 0.000652098031505011 0.119793455183972 0.0834647061303258 0.951986855454743
